user_id,has_pronouns,followers_sampled,raw_match,raw_non_match,percent_match,percent_non_match
168271570,1,422,59,363,0.13981042654028436,0.8601895734597157
912095713642909696,0,800,767,33,0.95875,0.04125
55869003,1,473,91,382,0.19238900634249473,0.8076109936575053
22599864,0,98,97,1,0.9897959183673469,0.01020408163265306
323621235,1,911,97,814,0.10647639956092206,0.893523600439078
1206679359874125827,0,28,28,0,1.0,0.0
29700419,1,315,14,301,0.044444444444444446,0.9555555555555556
29053723,0,929,928,1,0.9989235737351991,0.001076426264800861
32925384,1,1000,17,983,0.017,0.983
317397518,0,731,730,1,0.9986320109439124,0.0013679890560875513
1493893410,1,954,53,901,0.05555555555555555,0.9444444444444444
1488762526036750343,0,173,169,4,0.976878612716763,0.023121387283236993
1036286181003206661,1,124,8,116,0.06451612903225806,0.9354838709677419
45544324,0,1000,955,45,0.955,0.045
485317071,1,236,18,218,0.07627118644067797,0.923728813559322
298758137,0,708,696,12,0.9830508474576272,0.01694915254237288
346670597,1,999,21,978,0.021021021021021023,0.978978978978979
1513176099198545921,0,710,708,2,0.9971830985915493,0.0028169014084507044
441368348,1,825,85,740,0.10303030303030303,0.896969696969697
3309887669,0,296,252,44,0.8513513513513513,0.14864864864864866
1629079494,1,519,44,475,0.08477842003853564,0.9152215799614644
896094142115315713,0,238,237,1,0.9957983193277311,0.004201680672268907
4790501,1,1000,136,864,0.136,0.864
73516155,0,669,664,5,0.992526158445441,0.007473841554559043
1183446648107737091,1,1000,373,627,0.373,0.627
1391094351283978244,0,297,283,14,0.9528619528619529,0.04713804713804714
64495584,1,1000,234,766,0.234,0.766
1120746650836725760,0,261,245,16,0.9386973180076629,0.06130268199233716
1257022698632470528,1,39,0,39,0.0,1.0
1252329102029225989,0,493,492,1,0.9979716024340771,0.002028397565922921
971620061080444929,1,385,83,302,0.21558441558441557,0.7844155844155845
1238983038555623424,0,1000,1000,0,1.0,0.0
3125580658,1,216,11,205,0.05092592592592592,0.9490740740740741
1511016427494559746,0,120,117,3,0.975,0.025
5505852,1,370,79,291,0.21351351351351353,0.7864864864864864
981521571251703809,0,237,235,2,0.9915611814345991,0.008438818565400843
1186169293693546497,1,405,46,359,0.11358024691358025,0.8864197530864197
1473366864986185729,0,188,188,0,1.0,0.0
1435849561499529222,1,72,25,47,0.3472222222222222,0.6527777777777778
84615574,0,184,182,2,0.9891304347826086,0.010869565217391304
2357562937,1,467,59,408,0.12633832976445397,0.8736616702355461
2988103028,0,711,709,2,0.9971870604781997,0.0028129395218002813
170163772,1,966,24,942,0.024844720496894408,0.9751552795031055
1395389120,0,224,214,10,0.9553571428571429,0.044642857142857144
2268845812,1,446,38,408,0.08520179372197309,0.9147982062780269
424692766,0,446,432,14,0.968609865470852,0.03139013452914798
795758799026065408,1,316,42,274,0.13291139240506328,0.8670886075949367
962388883261489153,0,1000,994,6,0.994,0.006
2405598324,1,216,5,211,0.023148148148148147,0.9768518518518519
1519811225298866178,0,12,12,0,1.0,0.0
16689223,1,790,245,545,0.310126582278481,0.689873417721519
1090323166524633088,0,153,150,3,0.9803921568627451,0.0196078431372549
1255597943035486217,1,70,4,66,0.05714285714285714,0.9428571428571428
452711717,0,571,567,4,0.9929947460595446,0.0070052539404553416
936959970708480000,1,190,44,146,0.23157894736842105,0.7684210526315789
1304490209086550016,0,34,34,0,1.0,0.0
20390248,1,343,53,290,0.15451895043731778,0.8454810495626822
1157148679385468928,0,226,223,3,0.9867256637168141,0.01327433628318584
865620031106826240,1,426,38,388,0.0892018779342723,0.9107981220657277
1466289160348602371,0,116,115,1,0.9913793103448276,0.008620689655172414
42809044,1,1000,146,854,0.146,0.854
1465292014187126785,1,190,19,171,0.1,0.9
30327810,0,179,174,5,0.9720670391061452,0.027932960893854747
122407698,1,463,23,440,0.04967602591792657,0.9503239740820735
17780747,1,1000,68,932,0.068,0.932
1105209895962345472,0,17,17,0,1.0,0.0
4311732635,1,28,2,26,0.07142857142857142,0.9285714285714286
4819904303,0,310,309,1,0.9967741935483871,0.0032258064516129032
2994621739,1,1000,59,941,0.059,0.941
1038823140061786112,0,100,96,4,0.96,0.04
2825149878,1,1000,215,785,0.215,0.785
233176419,0,999,964,35,0.964964964964965,0.035035035035035036
1452878912774569985,1,67,3,64,0.04477611940298507,0.9552238805970149
968842865228034048,0,327,327,0,1.0,0.0
485242527,1,1000,51,949,0.051,0.949
1384487226504097792,0,197,189,8,0.9593908629441624,0.04060913705583756
388108740,1,1000,120,880,0.12,0.88
1217311323005931523,0,61,55,6,0.9016393442622951,0.09836065573770492
2382685903,1,164,53,111,0.3231707317073171,0.676829268292683
1112728711449767936,0,121,120,1,0.9917355371900827,0.008264462809917356
587080290,1,1000,200,800,0.2,0.8
41368430,0,1000,998,2,0.998,0.002
2769379512,1,317,39,278,0.12302839116719243,0.8769716088328076
4227012327,0,201,197,4,0.9800995024875622,0.01990049751243781
989624128402583553,1,921,284,637,0.30836047774158526,0.6916395222584147
488922431,0,53,53,0,1.0,0.0
887157736844140544,1,1000,180,820,0.18,0.82
46726590,0,967,950,17,0.9824198552223371,0.017580144777662874
3393931953,1,1000,157,843,0.157,0.843
1445969903974899716,0,550,540,10,0.9818181818181818,0.01818181818181818
579500744,1,252,13,239,0.051587301587301584,0.9484126984126984
95948586,1,705,100,605,0.14184397163120568,0.8581560283687943
1969272565,0,94,94,0,1.0,0.0
879793510886637570,1,1000,93,907,0.093,0.907
1505765755354296322,0,26,26,0,1.0,0.0
3334051702,1,532,100,432,0.18796992481203006,0.8120300751879699
2692755319,0,1000,988,12,0.988,0.012
41791751,1,163,57,106,0.3496932515337423,0.6503067484662577
714915503114944516,0,683,679,4,0.9941434846266471,0.005856515373352855
976138907296370690,1,238,39,199,0.1638655462184874,0.8361344537815126
1521551863593816064,0,159,159,0,1.0,0.0
1320405827858001920,0,1000,929,71,0.929,0.071
811630648087769089,1,492,18,474,0.036585365853658534,0.9634146341463414
1394672693069316097,0,7,7,0,1.0,0.0
15787250,1,412,102,310,0.24757281553398058,0.7524271844660194
717536985620029440,0,232,229,3,0.9870689655172413,0.01293103448275862
735202881498976256,1,444,97,347,0.21846846846846846,0.7815315315315315
1493123022382936067,0,503,496,7,0.9860834990059643,0.013916500994035786
24377134,1,879,250,629,0.2844141069397042,0.7155858930602957
1038812719242244098,0,238,233,5,0.9789915966386554,0.02100840336134454
21451933,1,398,18,380,0.04522613065326633,0.9547738693467337
1411034704606867458,0,616,615,1,0.9983766233766234,0.0016233766233766235
1043911389633380352,1,639,30,609,0.046948356807511735,0.9530516431924883
1261873838066937856,0,154,136,18,0.8831168831168831,0.11688311688311688
1496122832,1,480,93,387,0.19375,0.80625
877604350255742977,0,222,220,2,0.990990990990991,0.009009009009009009
1216156043564257282,1,261,43,218,0.16475095785440613,0.8352490421455939
1037128550745362434,0,152,107,45,0.7039473684210527,0.29605263157894735
247369277,1,1000,147,853,0.147,0.853
19545032,1,1000,48,952,0.048,0.952
1225166699319582720,0,277,253,24,0.9133574007220217,0.08664259927797834
2561922888,1,98,36,62,0.3673469387755102,0.6326530612244898
2332765076,0,449,436,13,0.9710467706013363,0.028953229398663696
1168551334095785986,1,133,22,111,0.16541353383458646,0.8345864661654135
141827705,0,62,62,0,1.0,0.0
891674538,1,289,24,265,0.08304498269896193,0.916955017301038
796259072626540546,0,404,384,20,0.9504950495049505,0.04950495049504951
116623208,0,316,314,2,0.9936708860759493,0.006329113924050633
701884834340331520,1,445,94,351,0.21123595505617979,0.7887640449438202
100118229,1,836,64,772,0.07655502392344497,0.9234449760765551
454972243,0,898,898,0,1.0,0.0
151139826,1,1000,63,937,0.063,0.937
1202049553693847552,0,102,97,5,0.9509803921568627,0.049019607843137254
1618973492,1,271,41,230,0.15129151291512916,0.8487084870848709
1349017400268779520,0,1000,1000,0,1.0,0.0
1115997747423907841,1,309,22,287,0.07119741100323625,0.9288025889967637
1865089524,0,999,996,3,0.996996996996997,0.003003003003003003
249877873,1,1000,271,729,0.271,0.729
743120108592078848,0,111,109,2,0.9819819819819819,0.018018018018018018
230086115,1,1000,203,797,0.203,0.797
974595731745984513,0,342,339,3,0.9912280701754386,0.008771929824561403
479162062,1,1000,123,877,0.123,0.877
754102953942724608,0,1000,994,6,0.994,0.006
3024237458,1,604,72,532,0.11920529801324503,0.8807947019867549
1527457468955217927,0,31,31,0,1.0,0.0
20790641,1,1000,213,787,0.213,0.787
1269632320123830272,0,904,904,0,1.0,0.0
4540905474,1,68,23,45,0.3382352941176471,0.6617647058823529
26937115,0,367,356,11,0.9700272479564033,0.02997275204359673
2344636084,1,674,123,551,0.1824925816023739,0.8175074183976261
1253168587,0,42,42,0,1.0,0.0
1187118594,1,250,28,222,0.112,0.888
4668361398,0,703,696,7,0.9900426742532006,0.00995732574679943
1354220960593932296,1,580,120,460,0.20689655172413793,0.7931034482758621
424727626,0,946,926,20,0.9788583509513742,0.021141649048625793
4846966540,1,714,49,665,0.06862745098039216,0.9313725490196079
883698192390533124,0,610,602,8,0.9868852459016394,0.013114754098360656
66597588,1,213,23,190,0.107981220657277,0.892018779342723
527768991,0,607,603,4,0.9934102141680395,0.006589785831960461
49193833,1,380,14,366,0.03684210526315789,0.9631578947368421
2722811534,0,428,423,5,0.9883177570093458,0.011682242990654205
981153354,1,665,54,611,0.081203007518797,0.9187969924812031
1507799690707931136,0,80,79,1,0.9875,0.0125
1326931671715811329,1,176,47,129,0.26704545454545453,0.7329545454545454
2500545182,0,754,721,33,0.9562334217506632,0.04376657824933687
1082521627215216640,1,116,11,105,0.09482758620689655,0.9051724137931034
49095462,0,539,535,4,0.9925788497217068,0.0074211502782931356
936490881452007425,1,291,72,219,0.24742268041237114,0.7525773195876289
1394396588143955968,0,85,81,4,0.9529411764705882,0.047058823529411764
392315642,1,394,27,367,0.06852791878172589,0.9314720812182741
709814183756324864,0,166,166,0,1.0,0.0
1008534511540424704,1,1000,43,957,0.043,0.957
719223866,0,389,376,13,0.9665809768637532,0.033419023136246784
57448605,1,237,28,209,0.11814345991561181,0.8818565400843882
92317057,0,288,288,0,1.0,0.0
553230956,1,454,120,334,0.2643171806167401,0.73568281938326
3380498218,0,733,722,11,0.984993178717599,0.015006821282401092
1284174819605409792,1,699,88,611,0.12589413447782546,0.8741058655221745
132688413,0,71,70,1,0.9859154929577465,0.014084507042253521
1174408730428891142,1,1000,302,698,0.302,0.698
104280494,0,311,311,0,1.0,0.0
1686954672,1,431,93,338,0.21577726218097448,0.7842227378190255
1334221044022800385,0,140,139,1,0.9928571428571429,0.007142857142857143
1069702638852284417,1,112,33,79,0.29464285714285715,0.7053571428571429
438927426,0,616,612,4,0.9935064935064936,0.006493506493506494
187825932,1,504,149,355,0.29563492063492064,0.7043650793650794
1160908954412544001,0,9,9,0,1.0,0.0
14350632,1,438,12,426,0.0273972602739726,0.9726027397260274
2827397054,0,451,422,29,0.9356984478935698,0.06430155210643015
1654693400,1,654,61,593,0.09327217125382263,0.9067278287461774
344345894,0,921,873,48,0.9478827361563518,0.05211726384364821
2624193147,1,233,5,228,0.02145922746781116,0.9785407725321889
2885824475,0,795,792,3,0.9962264150943396,0.0037735849056603774
1155718100,1,681,105,576,0.15418502202643172,0.8458149779735683
1821853650,0,479,470,9,0.9812108559498957,0.018789144050104383
941939309422227456,1,1000,294,706,0.294,0.706
979928103588978688,0,133,130,3,0.9774436090225563,0.022556390977443608
165122959,1,758,73,685,0.09630606860158311,0.9036939313984169
1498082711310848003,0,708,678,30,0.9576271186440678,0.0423728813559322
1443735877944070147,0,306,306,0,1.0,0.0
1054086290315059200,1,673,215,458,0.31946508172362553,0.6805349182763745
860879029972471809,0,724,703,21,0.9709944751381215,0.029005524861878452
1926963414,0,237,226,11,0.9535864978902954,0.046413502109704644
1597317444,1,528,45,483,0.08522727272727272,0.9147727272727273
79183098,0,301,301,0,1.0,0.0
1244557884,1,325,45,280,0.13846153846153847,0.8615384615384616
1281312250662457345,0,1000,854,146,0.854,0.146
20113974,1,869,69,800,0.07940161104718067,0.9205983889528193
1242539663249887232,0,276,276,0,1.0,0.0
37552438,1,824,216,608,0.2621359223300971,0.7378640776699029
1297256463946207234,0,452,452,0,1.0,0.0
1172952130652557312,1,810,72,738,0.08888888888888889,0.9111111111111111
256282837,0,91,91,0,1.0,0.0
13145772,1,999,40,959,0.04004004004004004,0.95995995995996
759944324662657025,0,1000,946,54,0.946,0.054
882968102971035648,1,995,153,842,0.15376884422110554,0.8462311557788945
758443494012620800,0,648,646,2,0.9969135802469136,0.0030864197530864196
29890789,0,1000,969,31,0.969,0.031
2476316178,1,716,180,536,0.25139664804469275,0.7486033519553073
1459790322607837186,0,894,893,1,0.9988814317673378,0.0011185682326621924
2847559045,1,359,13,346,0.036211699164345405,0.9637883008356546
2899589482,0,68,68,0,1.0,0.0
471401228,1,203,7,196,0.034482758620689655,0.9655172413793104
1404262048578654211,0,142,142,0,1.0,0.0
170443071,1,644,180,464,0.2795031055900621,0.7204968944099379
1524586383234330626,0,145,136,9,0.9379310344827586,0.06206896551724138
846912058310475777,1,986,270,716,0.2738336713995943,0.7261663286004056
1465691157535592453,0,77,77,0,1.0,0.0
1096602802120478723,1,1000,190,810,0.19,0.81
358811046,0,231,231,0,1.0,0.0
260476938,1,1000,216,784,0.216,0.784
1255196882,0,1000,999,1,0.999,0.001
48566425,1,1000,134,866,0.134,0.866
989550901554753536,0,129,122,7,0.9457364341085271,0.05426356589147287
1398369055514443781,1,220,12,208,0.05454545454545454,0.9454545454545454
1025975011855622144,0,643,622,21,0.9673405909797823,0.03265940902021773
991730983786266624,1,380,51,329,0.13421052631578947,0.8657894736842106
1244055361251753984,0,155,155,0,1.0,0.0
1078554154849746945,1,11,0,11,0.0,1.0
1346465609735839746,0,1000,990,10,0.99,0.01
1050507798037983232,0,40,38,2,0.95,0.05
298893051,1,347,33,314,0.09510086455331412,0.9048991354466859
1474201721488683008,0,10,10,0,1.0,0.0
348737331,1,1000,326,674,0.326,0.674
1400623432883224576,0,65,65,0,1.0,0.0
1478780628082507776,1,236,6,230,0.025423728813559324,0.9745762711864406
4050852377,0,21,21,0,1.0,0.0
3329606392,1,387,19,368,0.04909560723514212,0.9509043927648578
1518673188057542656,0,118,118,0,1.0,0.0
1010475266379001857,1,1000,128,872,0.128,0.872
2537812289,0,780,776,4,0.9948717948717949,0.005128205128205128
33146186,1,550,37,513,0.06727272727272728,0.9327272727272727
1279572168809025536,1,90,5,85,0.05555555555555555,0.9444444444444444
1524100068177227776,0,31,31,0,1.0,0.0
629801488,1,1000,63,937,0.063,0.937
1422897139659706371,0,40,40,0,1.0,0.0
1459230860780134401,1,78,8,70,0.10256410256410256,0.8974358974358975
805509734111608832,0,354,352,2,0.9943502824858758,0.005649717514124294
1407794806324174848,1,388,46,342,0.11855670103092783,0.8814432989690721
35550173,0,1000,992,8,0.992,0.008
1444379522862915596,1,269,28,241,0.10408921933085502,0.895910780669145
18479728,0,1000,984,16,0.984,0.016
1296952745115648008,1,441,35,406,0.07936507936507936,0.9206349206349206
849122510851497985,0,41,36,5,0.8780487804878049,0.12195121951219512
1615987543,0,175,175,0,1.0,0.0
730034825675968513,1,562,85,477,0.1512455516014235,0.8487544483985765
1075248840,0,1000,993,7,0.993,0.007
1520168026750042113,1,167,57,110,0.3413173652694611,0.6586826347305389
1492596533782773760,0,426,425,1,0.9976525821596244,0.002347417840375587
2942263408,1,67,7,60,0.1044776119402985,0.8955223880597015
1291423682103881729,0,210,210,0,1.0,0.0
1239725136011390976,1,634,103,531,0.16246056782334384,0.8375394321766562
265626908,0,589,583,6,0.9898132427843803,0.010186757215619695
1005973911769579520,1,592,37,555,0.0625,0.9375
1201771329302728704,0,1000,936,64,0.936,0.064
1352031027770716161,1,739,80,659,0.10825439783491204,0.8917456021650879
67562476,0,491,487,4,0.9918533604887984,0.008146639511201629
1007066801421848576,1,210,45,165,0.21428571428571427,0.7857142857142857
1288923927205613569,0,97,97,0,1.0,0.0
1052824244,1,347,6,341,0.01729106628242075,0.9827089337175793
19818393,0,1000,919,81,0.919,0.081
1296320065,1,151,9,142,0.059602649006622516,0.9403973509933775
1267296847657197568,0,316,314,2,0.9936708860759493,0.006329113924050633
15276763,1,1000,157,843,0.157,0.843
3280361340,0,774,772,2,0.9974160206718347,0.002583979328165375
15353186,1,272,22,250,0.08088235294117647,0.9191176470588235
150749196,0,419,419,0,1.0,0.0
1359595551654821897,1,105,18,87,0.17142857142857143,0.8285714285714286
1472100363163643904,1,1000,29,971,0.029,0.971
1293592373474340870,0,139,139,0,1.0,0.0
3103309774,1,655,34,621,0.051908396946564885,0.9480916030534351
213470153,0,182,158,24,0.8681318681318682,0.13186813186813187
822614290603581440,1,390,40,350,0.10256410256410256,0.8974358974358975
1296114026791882752,0,333,329,4,0.987987987987988,0.012012012012012012
1354606543,1,669,299,370,0.4469357249626308,0.5530642750373692
196342031,0,398,382,16,0.9597989949748744,0.04020100502512563
629518379,1,455,62,393,0.13626373626373625,0.8637362637362638
32826358,0,88,88,0,1.0,0.0
363800420,1,1000,197,803,0.197,0.803
318202307,0,963,949,14,0.9854620976116303,0.014537902388369679
1362892472775368706,1,1000,104,896,0.104,0.896
4806390024,0,489,480,9,0.9815950920245399,0.018404907975460124
1467628034148777989,1,137,4,133,0.029197080291970802,0.9708029197080292
3404317493,0,125,108,17,0.864,0.136
919645947923136513,1,551,23,528,0.041742286751361164,0.9582577132486388
382442510,0,241,241,0,1.0,0.0
174763886,1,290,62,228,0.21379310344827587,0.7862068965517242
14809725,0,1000,950,50,0.95,0.05
1283111737101660161,1,30,7,23,0.23333333333333334,0.7666666666666667
925815223,0,927,874,53,0.9428263214670982,0.05717367853290183
20863696,1,933,147,786,0.15755627009646303,0.842443729903537
836286696765415425,0,236,219,17,0.9279661016949152,0.07203389830508475
14074498,1,1000,161,839,0.161,0.839
286132948,1,414,30,384,0.07246376811594203,0.927536231884058
1350935774401880070,0,71,71,0,1.0,0.0
7154212,1,380,71,309,0.1868421052631579,0.8131578947368421
198353993,0,139,131,8,0.9424460431654677,0.05755395683453238
1147227232995201024,1,1000,150,850,0.15,0.85
108477581,0,119,118,1,0.9915966386554622,0.008403361344537815
1245578846742523909,1,817,234,583,0.2864137086903305,0.7135862913096696
3354538912,0,440,439,1,0.9977272727272727,0.0022727272727272726
258952359,1,293,49,244,0.16723549488054607,0.8327645051194539
153619565,0,333,322,11,0.9669669669669669,0.03303303303303303
1641215935,1,59,26,33,0.4406779661016949,0.559322033898305
754360463375290368,0,401,353,48,0.8802992518703242,0.11970074812967581
390429223,1,339,33,306,0.09734513274336283,0.9026548672566371
1340969006333796353,0,175,172,3,0.9828571428571429,0.017142857142857144
288374146,1,829,51,778,0.061519903498190594,0.9384800965018094
855241566,0,301,296,5,0.9833887043189369,0.016611295681063124
1032443717720973312,1,286,14,272,0.04895104895104895,0.951048951048951
40265743,0,27,27,0,1.0,0.0
21502315,1,1000,304,696,0.304,0.696
1262533061113249798,0,167,166,1,0.9940119760479041,0.005988023952095809
491869684,1,288,26,262,0.09027777777777778,0.9097222222222222
1325245642348785665,0,323,312,11,0.9659442724458205,0.034055727554179564
88000963,1,836,177,659,0.2117224880382775,0.7882775119617225
2397099121,0,1000,956,44,0.956,0.044
1461543263442145281,1,597,171,426,0.2864321608040201,0.7135678391959799
2359128300,0,200,198,2,0.99,0.01
1494472616664604672,1,674,102,572,0.1513353115727003,0.8486646884272997
726713486,0,610,607,3,0.9950819672131147,0.004918032786885246
17279430,1,464,33,431,0.07112068965517242,0.9288793103448276
374743732,0,240,226,14,0.9416666666666667,0.058333333333333334
39020639,1,1000,36,964,0.036,0.964
1366931127521271810,0,53,53,0,1.0,0.0
705166106,1,1000,29,971,0.029,0.971
24643276,0,739,644,95,0.871447902571042,0.12855209742895804
2364560508,0,776,726,50,0.9355670103092784,0.06443298969072164
27822442,1,1000,233,767,0.233,0.767
1536208126596497408,0,117,117,0,1.0,0.0
1315796750272270336,1,105,26,79,0.24761904761904763,0.7523809523809524
1194966990844317697,0,961,922,39,0.959417273673257,0.04058272632674298
315487346,1,153,9,144,0.058823529411764705,0.9411764705882353
1033394009136345095,0,790,789,1,0.9987341772151899,0.0012658227848101266
2722241520,1,467,61,406,0.13062098501070663,0.8693790149892934
1459623790401495049,0,1000,998,2,0.998,0.002
16888791,1,355,61,294,0.17183098591549295,0.828169014084507
513207211,0,752,733,19,0.9747340425531915,0.02526595744680851
1654168326,1,232,13,219,0.05603448275862069,0.9439655172413793
2728622371,0,271,269,2,0.992619926199262,0.007380073800738007
1087137438,1,290,38,252,0.1310344827586207,0.8689655172413793
2305655792,0,923,913,10,0.9891657638136512,0.010834236186348862
1492964764875698188,1,18,2,16,0.1111111111111111,0.8888888888888888
1166577155557470208,0,1000,984,16,0.984,0.016
1012879939463516160,1,153,37,116,0.24183006535947713,0.7581699346405228
853150970015907841,0,353,338,15,0.9575070821529745,0.042492917847025496
2999751926,1,273,39,234,0.14285714285714285,0.8571428571428571
2272333951,1,110,13,97,0.11818181818181818,0.8818181818181818
3359404444,0,1000,879,121,0.879,0.121
1350897711076179968,1,641,45,596,0.07020280811232449,0.9297971918876755
1244830254230839301,0,29,29,0,1.0,0.0
1081600532521848832,1,139,19,120,0.1366906474820144,0.8633093525179856
1345136142614728705,1,1000,122,878,0.122,0.878
617741551,0,590,577,13,0.9779661016949153,0.022033898305084745
912769615,1,359,43,316,0.11977715877437325,0.8802228412256268
395171845,0,584,583,1,0.9982876712328768,0.0017123287671232876
758359976473538560,1,424,10,414,0.02358490566037736,0.9764150943396226
872579755442397189,0,1000,998,2,0.998,0.002
1405648149251768321,1,272,18,254,0.0661764705882353,0.9338235294117647
819226551564668928,0,1000,952,48,0.952,0.048
172630516,1,464,67,397,0.14439655172413793,0.8556034482758621
26067771,0,257,249,8,0.9688715953307393,0.0311284046692607
44698073,1,1000,103,897,0.103,0.897
184266135,0,111,104,7,0.9369369369369369,0.06306306306306306
1466114974699376658,1,268,41,227,0.15298507462686567,0.8470149253731343
448193750,0,798,793,5,0.993734335839599,0.006265664160401002
16716518,1,1000,122,878,0.122,0.878
15842618,0,947,918,29,0.9693769799366421,0.030623020063357972
1388746949319266307,1,30,0,30,0.0,1.0
50684237,0,515,501,14,0.9728155339805825,0.027184466019417475
94630831,1,364,65,299,0.17857142857142858,0.8214285714285714
75894119,0,755,749,6,0.9920529801324504,0.007947019867549669
1353740300926267392,1,83,0,83,0.0,1.0
816291724062556160,0,606,597,9,0.9851485148514851,0.01485148514851485
15310883,1,1000,111,889,0.111,0.889
1472092254684827653,0,173,165,8,0.953757225433526,0.046242774566473986
2427781412,1,1000,68,932,0.068,0.932
1093531075383619584,0,104,99,5,0.9519230769230769,0.04807692307692308
1133384433917210624,1,94,13,81,0.13829787234042554,0.8617021276595744
22979161,0,1000,966,34,0.966,0.034
632346097,1,281,28,253,0.099644128113879,0.900355871886121
887920564832043008,0,302,300,2,0.9933774834437086,0.006622516556291391
1489441698,1,1000,87,913,0.087,0.913
24541966,0,957,942,15,0.9843260188087775,0.01567398119122257
842266606923276288,1,1000,72,928,0.072,0.928
971642545179541504,0,112,111,1,0.9910714285714286,0.008928571428571428
780886748377276417,1,143,64,79,0.44755244755244755,0.5524475524475524
945477964619288577,0,447,447,0,1.0,0.0
3949326674,1,204,23,181,0.11274509803921569,0.8872549019607843
4877078194,0,218,218,0,1.0,0.0
2468704056,1,357,38,319,0.10644257703081232,0.8935574229691877
248084144,0,385,381,4,0.9896103896103896,0.01038961038961039
126510853,1,264,14,250,0.05303030303030303,0.946969696969697
114038976,0,1000,1000,0,1.0,0.0
412693192,1,303,43,260,0.1419141914191419,0.858085808580858
3408883641,0,298,297,1,0.9966442953020134,0.003355704697986577
1589280415,1,1000,219,781,0.219,0.781
17259930,0,1000,969,31,0.969,0.031
54540783,1,328,48,280,0.14634146341463414,0.8536585365853658
1235224916409999361,0,64,64,0,1.0,0.0
1376103904459550720,1,671,65,606,0.09687034277198212,0.9031296572280179
120339575,0,460,440,20,0.9565217391304348,0.043478260869565216
1466476552921751565,1,125,34,91,0.272,0.728
1037161486270058496,0,47,43,4,0.9148936170212766,0.0851063829787234
91050393,1,553,189,364,0.34177215189873417,0.6582278481012658
791785608133828609,0,201,200,1,0.9950248756218906,0.004975124378109453
3128296969,1,189,25,164,0.13227513227513227,0.8677248677248677
1492932402985025541,0,12,11,1,0.9166666666666666,0.08333333333333333
996951154172014597,1,1000,301,699,0.301,0.699
1191388475800588288,0,125,125,0,1.0,0.0
242030033,1,1000,202,798,0.202,0.798
794461182,0,535,519,16,0.9700934579439252,0.029906542056074768
2915162016,1,104,26,78,0.25,0.75
1325217265,0,1000,974,26,0.974,0.026
1720208101,1,309,26,283,0.08414239482200647,0.9158576051779935
1069427689390522368,0,597,590,7,0.9882747068676717,0.011725293132328308
1128343546312970242,1,53,5,48,0.09433962264150944,0.9056603773584906
2208930070,0,585,582,3,0.9948717948717949,0.005128205128205128
144055413,1,999,51,948,0.05105105105105105,0.948948948948949
278131808,0,1000,995,5,0.995,0.005
955127681980489728,1,473,41,432,0.08668076109936575,0.9133192389006343
1105300091605147649,0,741,741,0,1.0,0.0
1110697146993516544,1,165,20,145,0.12121212121212122,0.8787878787878788
615523904,0,13,13,0,1.0,0.0
341533319,1,1000,95,905,0.095,0.905
450106039,0,260,247,13,0.95,0.05
1041059790934482944,0,125,121,4,0.968,0.032
388977789,1,834,73,761,0.08752997601918465,0.9124700239808153
1442752783132737536,1,96,29,67,0.3020833333333333,0.6979166666666666
2322336582,0,389,387,2,0.9948586118251928,0.005141388174807198
1083752140642885633,1,612,75,537,0.12254901960784313,0.8774509803921569
17007981,1,1000,105,895,0.105,0.895
1345413117908455426,0,558,551,7,0.9874551971326165,0.012544802867383513
820360844,1,1000,234,766,0.234,0.766
17154457,0,1000,976,24,0.976,0.024
1232838048,1,266,74,192,0.2781954887218045,0.7218045112781954
59218832,0,640,580,60,0.90625,0.09375
1349888410006204418,1,627,51,576,0.08133971291866028,0.9186602870813397
1470288529,1,233,12,221,0.05150214592274678,0.9484978540772532
78704499,0,242,238,4,0.9834710743801653,0.01652892561983471
1071890635462975490,1,921,46,875,0.0499457111834962,0.9500542888165038
39311513,0,773,757,16,0.9793014230271668,0.02069857697283312
1389664623696220161,1,198,14,184,0.0707070707070707,0.9292929292929293
1049682074830073857,0,121,121,0,1.0,0.0
110780513,1,884,63,821,0.07126696832579185,0.9287330316742082
539367588,0,28,28,0,1.0,0.0
611758045,1,1000,144,856,0.144,0.856
45478205,0,292,290,2,0.9931506849315068,0.00684931506849315
1554623401,1,352,23,329,0.06534090909090909,0.9346590909090909
1442578273880313860,0,120,120,0,1.0,0.0
15951763,1,1000,69,931,0.069,0.931
3246470984,0,278,273,5,0.9820143884892086,0.017985611510791366
1090867124,1,980,197,783,0.2010204081632653,0.7989795918367347
936641499613167616,0,480,430,50,0.8958333333333334,0.10416666666666667
137707855,1,1000,129,871,0.129,0.871
1044801135968702464,0,1000,971,29,0.971,0.029
2879474420,1,302,12,290,0.039735099337748346,0.9602649006622517
716254736,0,111,108,3,0.972972972972973,0.02702702702702703
27979847,1,574,24,550,0.041811846689895474,0.9581881533101045
1480550850233659393,0,279,276,3,0.989247311827957,0.010752688172043012
193126619,1,417,99,318,0.23741007194244604,0.762589928057554
225504268,0,321,319,2,0.9937694704049844,0.006230529595015576
30086993,1,584,60,524,0.10273972602739725,0.8972602739726028
1390825815525429248,1,68,8,60,0.11764705882352941,0.8823529411764706
2415486482,0,87,78,9,0.896551724137931,0.10344827586206896
989388379539296256,1,385,31,354,0.08051948051948052,0.9194805194805195
1051151713946804225,0,376,364,12,0.9680851063829787,0.031914893617021274
17491207,1,531,104,427,0.1958568738229755,0.8041431261770244
